experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,0,18,0.3,0,1,0.375,,0,0,0.11728395061728396,0.7857142857142857,0.0,0.0,36,27.444444444444443,0.1601054192060616,0.6737588652482269,0.5709939148073022
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,1,20,1.0,1,1,1.0,,0,0,0.0225,1.0,0.0,0.0,40,22.0,0.1706924315619968,0.658703071672355,0.5592255125284737
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,2,16,0.0,0,1,0.0,,0,1,0.02888888888888889,0.125,0.0,0.0,32,31.15625,0.19383186867849445,0.6295180722891567,0.5135678391959799
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,3,11,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,22,19.272727272727273,0.15742463714179383,0.706855791962175,0.6232227488151658
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,4,20,0.3,0,1,0.375,,0,0,0.146875,0.6216216216216216,0.0,0.0,40,24.475,0.15359897172236503,0.7014314928425358,0.5834186284544525
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,5,20,0.9,1,1,0.925,,0,0,0.0225,0.9459459459459459,0.0,0.0,40,27.7,0.11839012925969447,0.7813911472448059,0.7188065099457505
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,6,20,0.1,0,1,0.125,,0,2,0.024691358024691357,0.06666666666666667,0.0,0.0,40,31.3,0.1702888947786907,0.6698641087130296,0.5816
A4,A4/temptation_0.5/same_origin_cn,L2_observed,ipd,canonical,7,20,0.9,1,1,0.925,,0,0,0.031875,1.0,0.0,0.0,40,28.425,0.14109628770301624,0.7279929577464789,0.6466960352422908
A4,A4/temptation_1.0/same_origin_cn,L2_observed,ipd,canonical,0,18,0.1,0,1,0.15,,0,9,0.024691358024691357,0.30434782608695654,0.0,0.0,36,28.52777777777778,0.17144268774703558,0.6715399610136452,0.5814634146341464
A4,A4/temptation_1.0/same_origin_cn,L2_observed,ipd,canonical,1,20,1.0,1,1,1.0,,0,0,0.0475,1.0,0.0,0.0,40,24.3,0.12573640801211916,0.768280123583934,0.722680412371134
