experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,100,20,0.0,0,1,0.0,,0,0,0.13499999999999998,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,101,12,0.4,0,1,0.5,,0,0,0.16666666666666666,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,102,20,0.6,0,1,0.7,,0,0,0.165,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,103,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,104,20,0.0,0,1,0.0,,0,13,0.0,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,105,20,0.0,0,1,0.0,,0,8,0.0,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,106,10,0.0,0,1,0.0,,0,5,0.0,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,107,3,0.3333333333333333,0,1,0.5,,0,,,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,108,17,0.1,0,1,0.15,,0,7,0.0225,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,109,20,0.2,0,1,0.3,,0,0,0.18187499999999995,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,110,20,0.0,0,1,0.0,,0,4,0.05859375,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,111,20,0.4,0,1,0.6,,0,0,0.13187500000000002,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,112,20,0.1,0,1,0.15,,0,9,0.06198347107438016,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,113,20,0.1,0,1,0.15,,0,0,0.046875,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,114,7,0.3,0,1,0.45,,0,4,0.0,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,115,7,0.3,0,1,0.45,,0,,,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,116,20,0.1,0,1,0.15,,0,8,0.01909722222222222,,0.0,0.0,0,,,,
A6,A6/none/same_origin_cn,L0_none,ipd,canonical,117,12,0.4,0,1,0.6,,0,7,0.04,,0.0,0.0,0,,,,
