experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
G1,G1/ipd/neutral/L0_none/cross_origin,L0_none,ipd,canonical,0,4,0.625,0,1,0.6875,,0,,,,0.0,0.0,0,,,,
G1,G1/ipd/neutral/L0_none/cross_origin,L0_none,ipd,canonical,1,4,0.75,0,1,0.875,,0,,,,0.0,0.0,0,,,,
G1,G1/ipd/neutral/L2_observed/cross_origin,L2_observed,ipd,canonical,0,4,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/ipd/neutral/L2_observed/cross_origin,L2_observed,ipd,canonical,1,4,0.75,0,1,0.875,,0,,,0.75,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/bertrand/neutral/L0_none/cross_origin,L0_none,bertrand,canonical,0,4,,,0,0.0,0.37499999999999983,1,,,,0.0,0.0,0,,,,
G1,G1/bertrand/neutral/L0_none/cross_origin,L0_none,bertrand,canonical,1,4,,,0,0.0,0.37499999999999983,1,,,,0.0,0.0,0,,,,
G1,G1/bertrand/neutral/L2_observed/cross_origin,L2_observed,bertrand,canonical,0,4,,,0,0.0,1.625,1,,,0.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/bertrand/neutral/L2_observed/cross_origin,L2_observed,bertrand,canonical,1,4,,,0,0.0,-1.5000000000000007,1,,,0.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/ipd/patriotic/L0_none/cross_origin,L0_none,ipd,canonical,0,4,0.625,0,1,0.6875,,0,,,,0.0,0.0,0,,,,
G1,G1/ipd/patriotic/L0_none/cross_origin,L0_none,ipd,canonical,1,4,0.75,0,1,0.875,,0,,,,0.0,0.0,0,,,,
G1,G1/ipd/patriotic/L2_observed/cross_origin,L2_observed,ipd,canonical,0,4,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/ipd/patriotic/L2_observed/cross_origin,L2_observed,ipd,canonical,1,4,0.75,0,1,0.875,,0,,,0.75,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/bertrand/patriotic/L0_none/cross_origin,L0_none,bertrand,canonical,0,4,,,0,0.0,0.37499999999999983,1,,,,0.0,0.0,0,,,,
G1,G1/bertrand/patriotic/L0_none/cross_origin,L0_none,bertrand,canonical,1,4,,,0,0.0,0.37499999999999983,1,,,,0.0,0.0,0,,,,
G1,G1/bertrand/patriotic/L2_observed/cross_origin,L2_observed,bertrand,canonical,0,4,,,0,0.0,1.625,1,,,0.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
G1,G1/bertrand/patriotic/L2_observed/cross_origin,L2_observed,bertrand,canonical,1,4,,,0,0.0,-1.5000000000000007,1,,,0.0,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
