experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,100,20,,,0,0.0,0.0,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,101,12,,,0,0.0,0.0,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,102,20,,,0,0.0,0.014285714285714285,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,103,1,,,0,0.4897959183673468,0.5,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,104,20,,,0,0.0,0.0,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,105,20,,,0,0.15918367346938772,0.09999999999999999,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,106,10,,,0,0.0,-0.02857142857142857,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,107,3,,,0,0.41496598639455773,0.35714285714285715,1,,,,0.16666666666666666,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,108,17,,,0,0.0,0.014285714285714285,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,109,20,,,0,0.0,0.0,1,,,,0.025,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,110,20,,,0,0.0,-0.014285714285714285,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L0_none/cross_origin,L0_none,bertrand,canonical,111,20,,,0,0.0,0.014285714285714285,1,,,,0.0,0.0,0,,,,
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,100,20,,,0,0.26530612244897955,0.14285714285714285,1,,,0.0,0.0,0.0,40,16.825,0.23100381194409148,0.5520833333333333,0.42473919523099846
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,101,12,,,0,1.0,1.0,1,,,0.0,0.0,0.0,24,15.25,0.24515295131408876,0.5123287671232877,0.3434065934065934
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,102,20,,,0,0.4897959183673468,0.2857142857142857,1,,,0.0,0.0,0.0,40,17.675,0.2202920443101712,0.5835694050991501,0.46099290780141844
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,103,1,,,0,0.4897959183673468,0.6428571428571429,1,,,0.0,0.0,0.0,2,16.0,0.8295454545454546,0.06451612903225812,0.033333333333333326
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,104,20,,,0,0.26530612244897955,0.14285714285714285,1,,,0.0,0.0,0.0,40,14.125,0.2202517162471396,0.5797872340425532,0.5044404973357016
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,105,20,,,0,0.5387755102040815,0.3857142857142857,1,,,,0.0,0.0,40,15.55,0.18954758190327614,0.642512077294686,0.5451612903225806
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,106,10,,,0,0.7591836734693875,0.5142857142857142,1,,,0.0,0.0,0.0,20,17.35,0.32944162436548224,0.35838150289017345,0.2202898550724638
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,107,3,,,0,0.6122448979591836,0.5,1,,,0.0,0.0,0.0,6,20.0,0.5469208211143695,0.10924369747899154,0.0423728813559322
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,108,17,,,0,0.3999999999999999,0.24285714285714285,1,,,0.0,0.0,0.0,34,17.08823529411765,0.25851305334846764,0.5086206896551724,0.36787564766839376
B5,B5/none/none/L2_observed/cross_origin,L2_observed,bertrand,canonical,109,20,,,0,0.4897959183673468,0.3,1,,,0.0,0.0,0.0,40,19.675,0.20066750104297038,0.6005089058524173,0.4789808917197452
