experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
E1,E1/threat/L0_none/cross_origin,L0_none,research_race,canonical,0,4,0.75,0,1,0.75,,0,,,,0.0,0.0,0,,,,
E1,E1/threat/L0_none/cross_origin,L0_none,research_race,canonical,1,4,0.5,0,1,0.5,,0,,,,0.0,0.0,0,,,,
E1,E1/threat/L2_observed/cross_origin,L2_observed,research_race,canonical,0,4,0.75,0,1,0.75,,0,0,0.1875,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/threat/L2_observed/cross_origin,L2_observed,research_race,canonical,1,4,0.75,0,1,0.75,,0,,,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/threat/L3_private/cross_origin,L3_private,research_race,canonical,0,4,0.75,0,1,0.75,,0,0,0.1875,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/threat/L3_private/cross_origin,L3_private,research_race,canonical,1,4,0.75,0,1,0.75,,0,,,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/benign/L0_none/cross_origin,L0_none,research_race,canonical,0,4,0.75,0,1,0.75,,0,,,,0.0,0.0,0,,,,
E1,E1/benign/L0_none/cross_origin,L0_none,research_race,canonical,1,4,0.5,0,1,0.5,,0,,,,0.0,0.0,0,,,,
E1,E1/benign/L2_observed/cross_origin,L2_observed,research_race,canonical,0,4,0.75,0,1,0.75,,0,0,0.1875,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/benign/L2_observed/cross_origin,L2_observed,research_race,canonical,1,4,0.75,0,1,0.75,,0,,,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/benign/L3_private/cross_origin,L3_private,research_race,canonical,0,4,0.75,0,1,0.75,,0,0,0.1875,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
E1,E1/benign/L3_private/cross_origin,L3_private,research_race,canonical,1,4,0.75,0,1,0.75,,0,,,0.375,0.0,0.0,8,10.0,0.1824175824175824,0.8734177215189873,0.8717948717948718
