experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A1,A1/L0_none/canonical/smoke_pair,L0_none,ipd,canonical,0,5,0.8,0,1,0.9,,0,1,0.046875,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/smoke_pair,L0_none,ipd,canonical,1,5,0.7,0,1,0.85,,0,,,,0.0,0.0,0,,,,
A1,A1/L1_signal/canonical/smoke_pair,L1_signal,ipd,canonical,0,5,0.9,1,1,0.95,,0,0,0.04,0.8,0.0,0.0,10,4.0,0.26635514018691586,0.8461538461538461,0.8157894736842105
A1,A1/L1_signal/canonical/smoke_pair,L1_signal,ipd,canonical,1,5,0.9,1,1,0.95,,0,0,0.04,0.875,0.0,0.0,10,4.0,0.25112107623318386,0.8461538461538461,0.8157894736842105
A1,A1/L2_observed/canonical/smoke_pair,L2_observed,ipd,canonical,0,5,0.8,0,1,0.8,,0,1,0.0,0.8,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L2_observed/canonical/smoke_pair,L2_observed,ipd,canonical,1,5,0.9,1,1,0.95,,0,2,0.0,0.9,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L3_private/canonical/smoke_pair,L3_private,ipd,canonical,0,5,0.8,0,1,0.8,,0,1,0.0,0.8,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L3_private/canonical/smoke_pair,L3_private,ipd,canonical,1,5,0.9,1,1,0.95,,0,2,0.0,0.9,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L0_none/novel/smoke_pair,L0_none,ipd,novel,0,5,0.8,0,1,0.9,,0,2,0.0,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/smoke_pair,L0_none,ipd,novel,1,5,0.8,0,1,0.8,,0,0,0.16,,0.0,0.0,0,,,,
A1,A1/L1_signal/novel/smoke_pair,L1_signal,ipd,novel,0,5,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,10,4.0,0.2796208530805687,0.8461538461538461,0.8157894736842105
A1,A1/L1_signal/novel/smoke_pair,L1_signal,ipd,novel,1,5,0.8,0,1,0.9,,0,0,0.06,0.75,0.0,0.0,10,4.0,0.2645739910313901,0.8461538461538461,0.8157894736842105
A1,A1/L2_observed/novel/smoke_pair,L2_observed,ipd,novel,0,5,0.7,0,1,0.75,,0,2,0.0,0.7,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L2_observed/novel/smoke_pair,L2_observed,ipd,novel,1,5,0.9,1,1,0.95,,0,2,0.0,0.9,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L3_private/novel/smoke_pair,L3_private,ipd,novel,0,5,0.7,0,1,0.75,,0,2,0.0,0.7,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
A1,A1/L3_private/novel/smoke_pair,L3_private,ipd,novel,1,5,0.9,1,1,0.95,,0,2,0.0,0.9,0.0,0.0,10,10.0,0.14586994727592267,0.898989898989899,0.8979591836734694
