experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A1,A1/L0_none/canonical/same_origin_cn,L0_none,ipd,canonical,0,8,0.7,0,1,0.85,,0,4,0.046875,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/same_origin_cn,L0_none,ipd,canonical,1,8,0.9,1,1,0.95,,0,,,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/same_origin_cn,L0_none,ipd,canonical,2,8,0.8,0,1,0.9,,0,0,0.046875,,0.0,0.0,0,,,,
A1,A1/L1_signal/canonical/same_origin_cn,L1_signal,ipd,canonical,0,8,0.8,0,1,0.8,,0,0,0.109375,0.9166666666666666,0.0,0.0,16,4.0,0.16901408450704225,0.9047619047619048,0.8870967741935484
A1,A1/L1_signal/canonical/same_origin_cn,L1_signal,ipd,canonical,1,8,0.4,0,1,0.5,,0,,,0.5,0.0,0.0,16,4.0,0.16901408450704225,0.9047619047619048,0.8870967741935484
A1,A1/L1_signal/canonical/same_origin_cn,L1_signal,ipd,canonical,2,8,0.8,0,1,0.8,,0,2,0.1388888888888889,0.8,0.0,0.0,16,4.0,0.19484240687679083,0.9047619047619048,0.8870967741935484
A1,A1/L2_observed/canonical/same_origin_cn,L2_observed,ipd,canonical,0,8,0.6,0,1,0.8,,0,1,0.03061224489795919,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L2_observed/canonical/same_origin_cn,L2_observed,ipd,canonical,1,8,0.7,0,1,0.75,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L2_observed/canonical/same_origin_cn,L2_observed,ipd,canonical,2,8,0.5,0,1,0.65,,0,,,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/canonical/same_origin_cn,L3_private,ipd,canonical,0,8,0.6,0,1,0.8,,0,1,0.03061224489795919,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/canonical/same_origin_cn,L3_private,ipd,canonical,1,8,0.7,0,1,0.75,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/canonical/same_origin_cn,L3_private,ipd,canonical,2,8,0.5,0,1,0.65,,0,,,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L0_none/novel/same_origin_cn,L0_none,ipd,novel,0,8,0.8,0,1,0.9,,0,0,0.05859375,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/same_origin_cn,L0_none,ipd,novel,1,8,0.9,1,1,0.95,,0,1,0.030612244897959186,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/same_origin_cn,L0_none,ipd,novel,2,8,0.9,1,1,0.95,,0,3,0.04,,0.0,0.0,0,,,,
A1,A1/L1_signal/novel/same_origin_cn,L1_signal,ipd,novel,0,8,0.8,0,1,0.9,,0,,,0.8461538461538461,0.0,0.0,16,4.0,0.16759776536312848,0.9047619047619048,0.8870967741935484
A1,A1/L1_signal/novel/same_origin_cn,L1_signal,ipd,novel,1,8,0.7,0,1,0.85,,0,4,0.046875,0.7777777777777778,0.0,0.0,16,4.0,0.1791907514450867,0.9047619047619048,0.8870967741935484
A1,A1/L1_signal/novel/same_origin_cn,L1_signal,ipd,novel,2,8,0.6,0,1,0.7,,0,0,0.125,0.75,0.0,0.0,16,4.0,0.18028169014084508,0.9047619047619048,0.8870967741935484
A1,A1/L2_observed/novel/same_origin_cn,L2_observed,ipd,novel,0,8,0.9,1,1,0.95,,0,3,0.04,0.8125,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L2_observed/novel/same_origin_cn,L2_observed,ipd,novel,1,8,0.5,0,1,0.65,,0,1,0.07142857142857142,0.5625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L2_observed/novel/same_origin_cn,L2_observed,ipd,novel,2,8,0.8,0,1,0.9,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/novel/same_origin_cn,L3_private,ipd,novel,0,8,0.9,1,1,0.95,,0,3,0.04,0.8125,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/novel/same_origin_cn,L3_private,ipd,novel,1,8,0.5,0,1,0.65,,0,1,0.07142857142857142,0.5625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A1,A1/L3_private/novel/same_origin_cn,L3_private,ipd,novel,2,8,0.8,0,1,0.9,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
