experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,0,18,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,1,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,2,16,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,3,11,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,4,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,5,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,6,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,7,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,8,7,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,9,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,10,13,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/claude_self,L0_none,bertrand,canonical,11,17,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,0,18,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,1,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,2,16,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,3,11,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,4,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,5,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,6,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,7,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,8,7,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,9,20,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,10,13,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
B1,B1/L3_private/novel/claude_self,L3_private,bertrand,canonical,11,17,,,0,0.9183673469387753,1.2857142857142858,1,,,,0.0,0.0,0,,,,
