experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,100,30,,,0,0.0,0.5571428571428572,1,,,0.0,0.0,0.0,56,19.285714285714285,0.19607843137254902,0.6450417052826691,0.5055658627087198
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,101,12,,,0,0.0,-0.09999999999999999,1,,,0.0,0.0,0.0,24,17.458333333333332,0.3440993788819876,0.30861244019138756,0.18944844124700244
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,102,30,,,0,0.0,-0.07142857142857142,1,,,0.0,0.0,0.0,57,17.43859649122807,0.22534755900420303,0.5458207452165156,0.41330645161290325
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,103,1,,,0,0.0,0.5,1,,,0.0,0.0,0.0,2,16.5,0.847457627118644,0.0,0.0
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,104,30,,,0,0.0,0.32857142857142857,1,,,0.0,0.016666666666666666,0.0,59,20.52542372881356,0.1983435047951177,0.596694214876033,0.4764267990074442
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,105,21,,,0,0.0,0.6857142857142857,1,,,0.0,0.0,0.0,39,17.743589743589745,0.20135037376416687,0.6193921852387844,0.48550724637681164
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,106,10,,,0,0.0,0.12857142857142856,1,,,0.0,0.0,0.0,20,19.05,0.28798908098271153,0.4447368421052632,0.3324538258575198
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,107,3,,,0,0.0,0.40476190476190477,1,,,0.0,0.0,0.0,6,18.0,0.5705614567526556,0.05607476635514019,0.018867924528301883
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,108,17,,,0,0.0,0.17142857142857143,1,,,0.0,0.0,0.0,34,14.970588235294118,0.19965576592082615,0.6181102362204725,0.49309664694280075
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,109,25,,,0,0.0,0.1857142857142857,1,,,0.0,0.0,0.0,47,17.27659574468085,0.27119713864927414,0.4636251541307028,0.317283950617284
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,110,23,,,0,0.0,0.24285714285714285,1,,,0.0,0.0,0.0,45,16.68888888888889,0.20872694556905083,0.6173333333333333,0.47530040053404543
C8,C8/off/L2_observed/cross_origin,L2_observed,bertrand,canonical,111,30,,,0,0.0,0.3,1,,,0.0,0.0,0.0,54,17.11111111111111,0.21805825242718446,0.590465872156013,0.46203904555314534
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,100,30,,,0,0.7836734693877551,1.1428571428571428,1,,,,0.0,0.0,60,15.3,0.12738252500471786,0.7633587786259541,0.6965065502183406
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,101,12,,,0,0.0,1.0,1,,,,0.0,0.0,23,16.130434782608695,0.3076923076923077,0.4243243243243243,0.29810298102981025
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,102,30,,,0,0.9795918367346939,0.8571428571428571,1,,,,0.0,0.0,60,20.166666666666668,0.15146535195836758,0.7270471464019851,0.6481788079470199
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,103,1,,,0,0.0,0.8571428571428571,1,,,,0.0,0.0,2,17.5,0.8272251308900523,0.0,0.0
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,104,30,,,0,0.0,1.1428571428571428,1,,,,0.016666666666666666,0.0,60,21.15,0.1873485868102288,0.6451104100946372,0.5359116022099448
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,105,21,,,0,0.0,1.0,1,,,,0.0,0.0,42,20.30952380952381,0.21604696673189824,0.5586854460093897,0.3948296122209166
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,106,10,,,0,0.9183673469387753,0.7285714285714285,1,,,,0.0,0.0,20,18.0,0.3253424657534247,0.37604456824512533,0.26256983240223464
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,107,3,,,0,0.6122448979591836,0.7142857142857143,1,,,,0.0,0.0,5,14.6,0.6151960784313726,0.05555555555555558,0.014084507042253502
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,108,17,,,0,0.19591836734693877,1.1428571428571428,1,,,,0.0,0.0,33,15.93939393939394,0.24620733249051832,0.5676190476190477,0.44656488549618323
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,109,25,,,0,0.18367346938775506,1.2714285714285716,1,,,,0.02,0.0,50,22.8,0.14652180473819224,0.7401229148375768,0.664323374340949
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,110,23,,,0,0.5877551020408163,0.8571428571428571,1,,,,0.0,0.0,46,17.0,0.148716870004207,0.7503201024327785,0.6782051282051282
C8,C8/on/L2_observed/cross_origin,L2_observed,bertrand,canonical,111,30,,,0,1.0,1.0,1,,,,0.0,0.0,60,18.516666666666666,0.15367077063383494,0.7189189189189189,0.6411181244364292
