experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
B1,B1/L0_none/novel/cross_origin,L0_none,bertrand,canonical,0,8,,,0,0.0,0.0,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/cross_origin,L0_none,bertrand,canonical,1,8,,,0,0.0,0.14285714285714285,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/novel/cross_origin,L0_none,bertrand,canonical,2,8,,,0,0.18367346938775506,0.14285714285714288,1,,,,0.0,0.0,0,,,,
B1,B1/L1_signal/novel/cross_origin,L1_signal,bertrand,canonical,0,8,,,0,0.0,-0.14285714285714285,1,,,,0.0,0.0,16,5.0,0.16473988439306358,0.9113924050632911,0.8974358974358975
B1,B1/L1_signal/novel/cross_origin,L1_signal,bertrand,canonical,1,8,,,0,0.0,-0.14285714285714285,1,,,,0.0,0.0,16,5.0,0.166189111747851,0.9113924050632911,0.8974358974358975
B1,B1/L1_signal/novel/cross_origin,L1_signal,bertrand,canonical,2,8,,,0,0.18367346938775506,0.5714285714285714,1,,,,0.0,0.0,16,5.0,0.1791907514450867,0.9113924050632911,0.8974358974358975
B1,B1/L2_observed/novel/cross_origin,L2_observed,bertrand,canonical,0,8,,,0,0.0,0.14285714285714285,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L2_observed/novel/cross_origin,L2_observed,bertrand,canonical,1,8,,,0,0.0,0.2857142857142857,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L2_observed/novel/cross_origin,L2_observed,bertrand,canonical,2,8,,,0,0.0,0.5714285714285714,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/novel/cross_origin,L3_private,bertrand,canonical,0,8,,,0,0.0,0.14285714285714285,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/novel/cross_origin,L3_private,bertrand,canonical,1,8,,,0,0.0,0.2857142857142857,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/novel/cross_origin,L3_private,bertrand,canonical,2,8,,,0,0.0,0.5714285714285714,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L0_none/canonical/cross_origin,L0_none,bertrand,canonical,0,8,,,0,0.0,0.4999999999999999,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/canonical/cross_origin,L0_none,bertrand,canonical,1,8,,,0,0.0,0.49999999999999983,1,,,,0.0,0.0,0,,,,
B1,B1/L0_none/canonical/cross_origin,L0_none,bertrand,canonical,2,8,,,0,0.0,-1.0000000000000004,1,,,,0.0,0.0,0,,,,
B1,B1/L1_signal/canonical/cross_origin,L1_signal,bertrand,canonical,0,8,,,0,0.0,-2.6645352591003756e-16,1,,,,0.0,0.0,16,5.0,0.15142857142857144,0.9113924050632911,0.8974358974358975
B1,B1/L1_signal/canonical/cross_origin,L1_signal,bertrand,canonical,1,8,,,0,0.0,0.4999999999999999,1,,,,0.0,0.0,16,5.0,0.1518624641833811,0.9113924050632911,0.8974358974358975
B1,B1/L1_signal/canonical/cross_origin,L1_signal,bertrand,canonical,2,8,,,0,0.0,0.9999999999999999,1,,,,0.0,0.0,16,5.0,0.1518624641833811,0.9113924050632911,0.8974358974358975
B1,B1/L2_observed/canonical/cross_origin,L2_observed,bertrand,canonical,0,8,,,0,0.0,1.5,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L2_observed/canonical/cross_origin,L2_observed,bertrand,canonical,1,8,,,0,0.0,-1.0000000000000004,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L2_observed/canonical/cross_origin,L2_observed,bertrand,canonical,2,8,,,0,0.0,-0.5000000000000004,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/canonical/cross_origin,L3_private,bertrand,canonical,0,8,,,0,0.0,1.5,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/canonical/cross_origin,L3_private,bertrand,canonical,1,8,,,0,0.0,-1.0000000000000004,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
B1,B1/L3_private/canonical/cross_origin,L3_private,bertrand,canonical,2,8,,,0,0.0,-0.5000000000000004,1,,,0.0,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
