experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,0,18,0.1,0,1,0.15,,0,0,0.17361111111111108,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,1,20,0.1,0,1,0.15,,0,0,0.165,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,2,16,0.0,0,1,0.0,,0,0,0.1943359375,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,3,11,0.6,0,1,0.7,,0,0,0.1487603305785124,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,4,20,0.2,0,1,0.3,,0,0,0.171875,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,5,20,0.4,0,1,0.5,,0,0,0.13687500000000002,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,6,20,0.2,0,1,0.3,,0,0,0.13687500000000002,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,7,20,0.0,0,1,0.0,,0,0,0.15999999999999998,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,8,7,0.7,0,1,0.85,,0,0,0.06122448979591837,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,9,20,0.6,0,1,0.7,,0,0,0.10687500000000001,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,10,13,1.0,1,1,1.0,,0,0,0.08284023668639053,,0.0,0.0,0,,,,
A1,A1/L0_none/canonical/frontier_gpt_open,L0_none,ipd,canonical,11,17,0.7,0,1,0.75,,0,0,0.06574394463667821,,0.0,0.0,0,,,,
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,0,18,0.7,0,1,0.85,,0,1,0.04498269896193772,0.8571428571428571,0.0,0.0,36,18.555555555555557,0.25730052885720855,0.41829085457271364,0.25225225225225223
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,1,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,16.05,0.1931870141746685,0.5975039001560063,0.4453125
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,2,16,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,32,20.8125,0.1967359713838587,0.5759398496240602,0.41415662650602414
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,3,11,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,22,17.727272727272727,0.2331219694143976,0.519280205655527,0.3711340206185567
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,4,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,18.15,0.15633205413047868,0.6965517241379311,0.5856353591160222
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,5,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,17.525,0.19289558665231432,0.5971428571428572,0.469241773962804
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,6,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,19.075,0.15468625893566323,0.6955380577427821,0.6005256241787122
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,7,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,19.525,0.15602968460111316,0.6666666666666667,0.5468549422336328
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,8,7,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,14,19.571428571428573,0.33943833943833945,0.3626373626373627,0.22058823529411764
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,9,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,19.275,0.19831707783515012,0.5948051948051948,0.4408322496749024
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,10,13,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,26,20.53846153846154,0.21667612024957458,0.5328330206378986,0.3984962406015038
A1,A1/L2_observed/canonical/frontier_gpt_open,L2_observed,ipd,canonical,11,17,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,34,19.823529411764707,0.17735239852398524,0.6300148588410104,0.5193452380952381
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,0,18,1.0,1,1,1.0,,0,0,0.10570987654320989,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,1,20,0.1,0,1,0.15,,0,0,0.18687499999999999,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,2,16,1.0,1,1,1.0,,0,0,0.0,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,3,11,0.4,0,1,0.6,,0,0,0.10743801652892562,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,4,20,0.3,0,1,0.35,,0,0,0.16,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,5,20,0.2,0,1,0.3,,0,4,0.0380859375,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,6,20,0.7,0,1,0.75,,0,0,0.056874999999999995,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,7,20,0.0,0,1,0.0,,0,5,0.015555555555555555,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,8,7,0.6,0,1,0.8,,0,,,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,9,20,0.9,1,1,0.95,,0,0,0.065,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,10,13,0.7,0,1,0.75,,0,0,0.08284023668639053,,0.0,0.0,0,,,,
A1,A1/L0_none/novel/frontier_gpt_open,L0_none,ipd,novel,11,17,0.2,0,1,0.3,,0,0,0.1695501730103806,,0.0,0.0,0,,,,
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,0,18,1.0,1,1,1.0,,0,0,0.0625,1.0,0.0,0.0,36,18.77777777777778,0.23061630218687873,0.5259259259259259,0.39020771513353114
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,1,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,22.7,0.14936458161412774,0.6945975744211688,0.5938189845474613
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,2,16,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,31,19.161290322580644,0.20612397311426436,0.5851602023608768,0.4408783783783784
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,3,11,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,22,20.318181818181817,0.24347527472527472,0.5022421524663677,0.3640449438202247
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,4,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,18.95,0.16902300063304496,0.6882430647291942,0.5833333333333333
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,5,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,21.95,0.16478674656327105,0.6590649942987457,0.5262557077625571
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,6,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,19.65,0.1792009400705053,0.6611464968152867,0.5484693877551021
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,7,20,0.8,0,1,0.9,,0,0,0.0225,1.0,0.0,0.0,40,23.0,0.18889608287471674,0.589771490750816,0.45206971677559915
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,8,7,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,14,16.785714285714285,0.3081674673987646,0.36752136752136755,0.24892703862660948
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,9,20,0.8,0,1,0.9,,0,0,0.04,0.9444444444444444,0.0,0.0,40,24.125,0.1774572817055965,0.6192946058091287,0.490134994807892
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,10,13,0.9,1,1,0.95,,0,0,0.044378698224852076,1.0,0.0,0.0,26,22.0,0.29283405172413796,0.339754816112084,0.17543859649122806
A1,A1/L2_observed/novel/frontier_gpt_open,L2_observed,ipd,novel,11,17,0.8,0,1,0.9,,0,0,0.025951557093425604,1.0,0.0,0.0,34,19.205882352941178,0.22663096397273613,0.5337423312883436,0.39170506912442393
