experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
P1,P1/none/self_local_14,L0_none,ipd,canonical,300,20,0.1,0,1,0.15,,0,2,0.08719135802469132,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,301,8,0.6,0,1,0.7,,0,0,0.125,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,302,17,0.1,0,1,0.15,,0,0,0.14705882352941177,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,303,4,0.875,1,1,0.9375,,0,0,0.046875,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,304,20,0.5,0,1,0.65,,0,0,0.12249999999999998,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,305,15,0.1,0,1,0.15,,0,1,0.09311224489795919,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,306,19,0.2,0,1,0.3,,0,0,0.10526315789473684,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,307,20,0.3,0,1,0.45,,0,0,0.11187500000000006,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,308,20,0.3,0,1,0.45,,0,0,0.13187500000000002,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,309,11,0.8,0,1,0.9,,0,0,0.04958677685950413,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,310,20,0.8,0,1,0.9,,0,0,0.08187500000000003,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,311,5,0.7,0,1,0.75,,0,,,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,312,5,0.7,0,1,0.85,,0,2,0.0,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,313,20,0.1,0,1,0.15,,0,0,0.121875,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,314,20,0.2,0,1,0.3,,0,2,0.0625,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,315,20,0.1,0,1,0.15,,0,16,0.0,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,316,20,0.0,0,1,0.0,,0,1,0.0,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,317,20,0.1,0,1,0.15,,0,12,0.02734375,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,318,14,0.8,0,1,0.9,,0,0,0.030612244897959186,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,319,20,0.2,0,1,0.3,,0,0,0.11187500000000003,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,320,20,0.0,0,1,0.0,,0,0,0.13687500000000002,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,321,6,0.8,0,1,0.8,,0,0,0.1388888888888889,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,322,6,0.5,0,1,0.65,,0,2,0.046875,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,323,20,0.5,0,1,0.65,,0,2,0.1520061728395062,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,324,20,0.4,0,1,0.5,,0,0,0.12749999999999997,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,325,20,1.0,1,1,1.0,,0,0,0.0,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,326,20,0.2,0,1,0.3,,0,0,0.15687500000000004,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,327,20,0.1,0,1,0.15,,0,0,0.17250000000000001,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,328,11,0.7,0,1,0.75,,0,0,0.15289256198347106,,0.0,0.0,0,,,,
P1,P1/none/self_local_14,L0_none,ipd,canonical,329,20,0.4,0,1,0.5,,0,0,0.1375,,0.0,0.0,0,,,,
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,300,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,301,8,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,16,4.0,0.1307901907356948,0.9365079365079365,0.935483870967742
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,302,17,0.0,0,1,0.0,,0,4,0.05917159763313611,0.2857142857142857,0.0,0.0,34,4.0,0.0970873786407767,0.9555555555555556,0.9477611940298507
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,303,4,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,8,4.0,0.25136612021857924,0.8709677419354839,0.8666666666666667
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,304,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,305,15,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,30,4.0,0.07256894049346879,0.9663865546218487,0.9661016949152542
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,306,19,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,38,4.0,0.05956471935853379,0.9735099337748344,0.9733333333333334
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,307,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,308,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,309,11,0.6,0,1,0.7,,0,0,0.10330578512396695,0.8181818181818182,0.0,0.0,22,4.0,0.09504950495049505,0.9540229885057472,0.9534883720930233
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,310,20,0.0,0,1,0.0,,0,5,0.0,0.2,0.0,0.0,40,4.0,0.0735826296743064,0.9622641509433962,0.9556962025316456
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,311,5,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,10,4.0,0.20087336244541484,0.8974358974358975,0.8947368421052632
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,312,5,0.8,0,1,0.9,,0,,,0.7777777777777778,0.0,0.0,10,4.0,0.252212389380531,0.8461538461538461,0.8157894736842105
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,313,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,314,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,315,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,316,20,1.0,1,1,1.0,,0,0,0.04750000000000003,1.0,0.0,0.0,40,4.0,0.06681270536692223,0.9622641509433962,0.9556962025316456
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,317,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,318,14,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,28,4.0,0.07776049766718507,0.963963963963964,0.9636363636363636
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,319,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,320,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,321,6,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,12,4.0,0.16727272727272727,0.9148936170212766,0.9130434782608696
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,322,6,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,12,4.0,0.16727272727272727,0.9148936170212766,0.9130434782608696
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,323,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,324,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,325,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,326,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,327,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,328,11,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,22,4.0,0.09504950495049505,0.9540229885057472,0.9534883720930233
P1,P1/menu/self_local_14,L1_signal,ipd,canonical,329,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,4.0,0.056583242655059846,0.9748427672955975,0.9746835443037974
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,300,20,0.0,0,1,0.0,,0,2,0.0,0.75,0.0,0.0,40,3.0,0.0851063829787234,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,301,8,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,16,3.0,0.1951219512195122,0.8936170212765957,0.8695652173913043
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,302,17,0.0,0,1,0.0,,0,0,0.0,,0.0,0.0,34,3.0,0.07858546168958742,0.9702970297029703,0.97
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,303,4,0.375,0,1,0.4375,,0,,,0.6,0.0,0.0,8,3.0,0.44776119402985076,0.6956521739130435,0.5909090909090908
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,304,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,3.0,0.06258692628650904,0.9747899159663865,0.9745762711864406
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,305,15,0.1,0,1,0.15,,0,0,0.18222222222222223,0.8947368421052632,0.0,0.0,30,3.0,0.1067193675889328,0.9438202247191011,0.9318181818181819
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,306,19,0.1,0,1,0.15,,0,0,0.18421052631578946,0.7083333333333334,0.0,0.0,38,3.0,0.0998439937597504,0.9557522123893806,0.9464285714285714
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,307,20,0.2,0,1,0.3,,0,0,0.17250000000000001,0.6428571428571429,0.0,0.0,40,3.0,0.09370424597364568,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,308,20,0.0,0,1,0.0,,0,1,0.0,0.5,0.0,0.0,40,3.0,0.08760330578512397,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,309,11,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,22,3.0,0.10886075949367088,0.9538461538461538,0.953125
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,310,20,0.0,0,1,0.0,,0,0,0.21500000000000002,0.8421052631578947,0.0,0.0,40,3.0,0.08079268292682927,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,311,5,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,10,3.0,0.22905027932960895,0.896551724137931,0.8928571428571429
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,312,5,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,10,3.0,0.22905027932960895,0.896551724137931,0.8928571428571429
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,313,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,3.0,0.07788595271210014,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,314,20,0.0,0,1,0.0,,0,0,0.221875,0.8823529411764706,0.0,0.0,40,3.0,0.08153846153846153,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,315,20,0.2,0,1,0.3,,0,0,0.156875,0.7333333333333333,0.0,0.0,40,3.0,0.08853410740203194,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,316,20,0.0,0,1,0.0,,0,1,0.0,0.5,0.0,0.0,40,3.0,0.08760330578512397,0.957983193277311,0.9491525423728814
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,317,20,0.0,0,1,0.0,,0,2,0.0347222222222222,0.5,0.0,0.0,40,3.0,0.12125984251968504,0.9411764705882353,0.923728813559322
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,318,14,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,28,3.0,0.08548707753479125,0.963855421686747,0.9634146341463414
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,319,20,0.0,0,1,0.0,,0,2,0.013117283950617287,0.375,0.0,0.0,40,3.0,0.1187800963081862,0.9411764705882353,0.923728813559322
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,320,20,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,40,3.0,0.06258692628650904,0.9747899159663865,0.9745762711864406
P1,P1/intention/self_local_14,L2_observed,ipd,canonical,321,6,1.0,1,1,1.0,,0,0,0.0,1.0,0.0,0.0,12,3.0,0.19069767441860466,0.9142857142857143,0.9117647058823529
