experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
C5,C5/obvious/same_family,L0_none,schelling,canonical,0,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,1,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,2,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,3,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,4,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,5,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,6,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,7,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,8,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,9,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,10,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,11,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,12,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,13,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,14,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,15,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,16,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,17,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,18,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/obvious/same_family,L0_none,schelling,canonical,19,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,0,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,1,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,2,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,3,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,4,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,5,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,6,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,7,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,8,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,9,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,10,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,11,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,12,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,13,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,14,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,15,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,16,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,17,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,18,1,0.5,0,1,0.0,,0,,,,0.0,0.0,0,,,,
C5,C5/nonobvious/same_family,L0_none,schelling,canonical,19,1,1.0,1,1,1.0,,0,,,,0.0,0.0,0,,,,
