experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,0,18,0.1,0,1,0.15,,0,0,0.0779320987654321,0.4090909090909091,0.0,0.0,36,29.22222222222222,0.1615573267933783,0.697431018078021,0.599047619047619
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,1,20,0.8,0,1,0.9,,0,0,0.0225,0.9736842105263158,0.0,0.0,40,21.525,0.15718108831400535,0.6883720930232557,0.6018626309662398
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,2,16,0.6,0,1,0.7,,0,0,0.09375,0.75,0.0,0.0,32,22.5,0.20030884623869402,0.5897079276773296,0.49442896935933145
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,3,11,0.4,0,1,0.6,,0,0,0.08264462809917356,0.5,0.0,0.0,22,22.681818181818183,0.2973490897476844,0.3614457831325302,0.22535211267605637
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,4,20,0.2,0,1,0.3,,0,0,0.14,0.7,0.0,0.0,40,25.1,0.18014763624941102,0.6311066799601197,0.5069860279441119
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,5,20,0.7,0,1,0.75,,0,3,0.22145328719723184,0.7419354838709677,0.0,0.0,40,26.925,0.18573969759857695,0.6152416356877324,0.5172093023255814
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,6,20,0.0,0,1,0.0,,0,3,0.0,0.2222222222222222,0.0,0.0,40,26.375,0.18865334756748514,0.6110056925996206,0.49857549857549854
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,7,20,0.0,0,1,0.0,,0,0,0.16187500000000002,0.4,0.0,0.0,40,24.875,0.19056636254088483,0.6307847082494971,0.5075528700906344
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,8,7,0.1,0,1,0.15,,0,0,0.061224489795918366,0.2222222222222222,0.0,0.0,14,23.857142857142858,0.3041564792176039,0.3873873873873874,0.29216867469879515
A2,A2/repeated/same_origin_cn,L2_observed,ipd,canonical,9,20,0.6,0,1,0.7,,0,0,0.071875,0.8181818181818182,0.0,0.0,40,26.075,0.1767827529021559,0.663147792706334,0.5888568683957733
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,0,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,15.0,0.7777777777777778,0.03448275862068961,0.0
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,1,1,0.5,0,1,0.75,,0,,,1.0,0.0,0.0,2,11.0,0.8880597014925373,0.09523809523809523,0.050000000000000044
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,2,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,19.5,0.6877828054298643,0.07894736842105265,0.027027027027026973
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,3,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,13.0,0.7861635220125787,0.040000000000000036,0.0
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,4,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,15.0,0.7675675675675676,0.03448275862068961,0.0
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,5,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,17.0,0.7548076923076923,0.030303030303030276,0.0
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,6,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,15.0,0.807909604519774,0.06896551724137934,0.0357142857142857
A2,A2/oneshot/same_origin_cn,L2_observed,ipd,canonical,7,1,1.0,1,1,1.0,,0,,,1.0,0.0,0.0,2,11.5,0.7793103448275862,0.045454545454545414,0.0
