experiment_id,cell_id,channel,game,familiarity,seed,n_rounds,coop_endstate,locked_in,coop_axis_defined,welfare_endstate,K_endstate,is_market_game,convergence_tau,stability_sigma,promise_keeping_rate,refusal_rate,refusal_only_rate,n_messages,mean_message_tokens,compression_ratio,ngram_reuse_bigram,ngram_reuse_trigram
A3,A3/L0_none/same_origin_cn,L0_none,ipd,canonical,0,8,0.7,0,1,0.85,,0,4,0.046875,,0.0,0.0,0,,,,
A3,A3/L0_none/same_origin_cn,L0_none,ipd,canonical,1,8,0.9,1,1,0.95,,0,,,,0.0,0.0,0,,,,
A3,A3/L0_none/same_origin_cn,L0_none,ipd,canonical,2,8,0.8,0,1,0.9,,0,0,0.046875,,0.0,0.0,0,,,,
A3,A3/L1_signal/same_origin_cn,L1_signal,ipd,canonical,0,8,0.8,0,1,0.8,,0,0,0.109375,0.9166666666666666,0.0,0.0,16,4.0,0.16901408450704225,0.9047619047619048,0.8870967741935484
A3,A3/L1_signal/same_origin_cn,L1_signal,ipd,canonical,1,8,0.4,0,1,0.5,,0,,,0.5,0.0,0.0,16,4.0,0.16901408450704225,0.9047619047619048,0.8870967741935484
A3,A3/L1_signal/same_origin_cn,L1_signal,ipd,canonical,2,8,0.8,0,1,0.8,,0,2,0.1388888888888889,0.8,0.0,0.0,16,4.0,0.19484240687679083,0.9047619047619048,0.8870967741935484
A3,A3/L2_observed/same_origin_cn,L2_observed,ipd,canonical,0,8,0.6,0,1,0.8,,0,1,0.03061224489795919,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L2_observed/same_origin_cn,L2_observed,ipd,canonical,1,8,0.7,0,1,0.75,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L2_observed/same_origin_cn,L2_observed,ipd,canonical,2,8,0.5,0,1,0.65,,0,,,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/same_origin_cn,L3_private,ipd,canonical,0,8,0.6,0,1,0.8,,0,1,0.03061224489795919,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/same_origin_cn,L3_private,ipd,canonical,1,8,0.7,0,1,0.75,,0,,,0.75,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/same_origin_cn,L3_private,ipd,canonical,2,8,0.5,0,1,0.65,,0,,,0.625,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L0_none/cross_origin,L0_none,ipd,canonical,0,8,0.7,0,1,0.85,,0,4,0.046875,,0.0,0.0,0,,,,
A3,A3/L0_none/cross_origin,L0_none,ipd,canonical,1,8,0.9,1,1,0.95,,0,2,0.034722222222222224,,0.0,0.0,0,,,,
A3,A3/L0_none/cross_origin,L0_none,ipd,canonical,2,8,0.6,0,1,0.7,,0,,,,0.0,0.0,0,,,,
A3,A3/L1_signal/cross_origin,L1_signal,ipd,canonical,0,8,0.9,1,1,0.95,,0,2,0.034722222222222224,1.0,0.0,0.0,16,4.0,0.18181818181818182,0.9047619047619048,0.8870967741935484
A3,A3/L1_signal/cross_origin,L1_signal,ipd,canonical,1,8,0.6,0,1,0.8,,0,5,0.0,0.6363636363636364,0.0,0.0,16,4.0,0.15625,0.9047619047619048,0.8870967741935484
A3,A3/L1_signal/cross_origin,L1_signal,ipd,canonical,2,8,0.8,0,1,0.8,,0,0,0.109375,0.9,0.0,0.0,16,4.0,0.19484240687679083,0.9047619047619048,0.8870967741935484
A3,A3/L2_observed/cross_origin,L2_observed,ipd,canonical,0,8,0.8,0,1,0.9,,0,0,0.046875,0.875,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L2_observed/cross_origin,L2_observed,ipd,canonical,1,8,0.8,0,1,0.9,,0,,,0.8125,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L2_observed/cross_origin,L2_observed,ipd,canonical,2,8,0.7,0,1,0.75,,0,,,0.6875,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/cross_origin,L3_private,ipd,canonical,0,8,0.8,0,1,0.9,,0,0,0.046875,0.875,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/cross_origin,L3_private,ipd,canonical,1,8,0.8,0,1,0.9,,0,,,0.8125,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
A3,A3/L3_private/cross_origin,L3_private,ipd,canonical,2,8,0.7,0,1,0.75,,0,,,0.6875,0.0,0.0,16,10.0,0.09549945115257959,0.9371069182389937,0.9367088607594937
